,var
AC006499.6,0.0003497566004823019
AC006499.7,0.0010363628975871095
AC006499.9,0.0
AC006509.4,0.02210801676964188
AC006509.7,0.012847106412015294
AC006534.1,0.0
AC006534.2,0.0
AC006534.3,0.0007041531911428033
AC006538.1,0.36924010703721033
AC006538.4,0.6569092725625275
AC006538.8,0.1268551479534534
AC006539.1,0.011539593624191182
AC006539.2,0.024485872331318857
AC006539.3,0.03746725400476921
AC006539.6,0.02034493163583751
AC006547.13,0.49563269252434833
AC006547.14,0.5081853143398196
AC006547.15,0.0015782082807604247
AC006547.8,0.8578173154200367
AC006548.19,0.024811316601872885
AC006548.26,0.00036544539486955946
AC006548.28,0.0016956240020007138
AC006552.1,0.014628887962507935
AC006557.1,0.01009237689373366
AC006840.1,0.0007862983499131377
AC006925.1,0.0
AC006926.1,0.0
AC006942.4,0.5302483346755034
AC006946.12,0.30773026996772257
AC006946.15,0.10890051975578231
AC006946.16,0.24188173830310958
AC006946.17,0.12032923255516086
AC006947.1,0.003191319254436402
AC006960.5,0.005214495550513056
AC006960.7,0.015365051481584844
AC006978.6,0.7652203610689602
AC006987.4,0.00011309757472615954
AC006987.5,9.246662597875691e-05
AC006987.6,9.782266077793133e-05
AC006988.1,0.000673233693027403
AC006989.2,0.0016623721762388647
AC006994.1,0.06430056235724897
AC006994.2,0.02193024591052756
AC006994.3,0.025778244485983103
AC007000.10,0.20186140526879737
AC007000.11,1.1843741345113081
AC007003.1,0.003505859974167439
AC007006.1,0.0
AC007009.1,2.5396364404147107
AC007009.2,0.020160402494145975
AC007016.3,0.039501085486325534
AC007036.4,0.0880808610666145
AC007036.5,0.29876873021192496
AC007036.6,0.10790598835305878
AC007038.7,0.18538764801199936
AC007040.1,0.0
AC007040.11,0.028274032628552073
AC007040.2,0.0
AC007040.3,0.0
AC007040.6,0.005490035804750887
AC007040.8,0.025066885617381213
AC007041.1,0.0
AC007041.2,0.05665127796804844
AC007050.1,0.0
AC007050.17,0.02658995509441479
AC007050.18,0.01642440804278562
AC007056.1,0.0
AC007064.22,0.002603113730947823
AC007064.24,0.010955866256998119
AC007064.25,0.002041613593619214
AC007078.4,0.03448037487527744
AC007091.1,0.002145494302287493
AC007096.1,0.006294504700768217
AC007098.1,0.006923991158094024
AC007099.1,0.08795996208912
AC007099.2,0.00865273620207454
AC007106.1,0.0008331739748096801
AC007115.3,0.001191592487791119
AC007126.1,0.006221084256085353
AC007128.1,0.19219201905820582
AC007131.1,0.02346398340082381
AC007131.2,0.0032826937957844606
AC007131.3,0.0
AC007136.1,0.012439413434613572
AC007161.5,0.016495901388428165
AC007163.1,0.0
AC007163.10,0.0023029836386514618
AC007163.11,0.002012954374697307
AC007163.2,0.5046636288108227
AC007163.3,0.05180528214924306
AC007163.6,0.02957652838058939
AC007163.8,0.040137914543059164
AC007163.9,0.0018485052112813586
AC007179.1,0.00011432250096319392
AC007179.2,0.0
AC007182.6,0.04045693679821213
AC007191.4,0.34140894625820917
AC007192.6,1.68773448949617
AC007193.10,0.09579752648740188
AC007193.6,0.07855523376616667
AC007193.8,0.0865272534441917
AC007193.9,0.04919553397780097
AC007204.2,0.09845784805294489
AC007204.3,0.0016630177575373305
AC007216.1,0.0014683093946191625
AC007224.1,0.0032751059578364416
AC007228.11,0.23128312753383481
AC007228.5,0.01621264594852373
AC007228.8,0.3614262882817324
AC007228.9,0.3710758193377559
AC007229.3,0.36170052430942545
AC007237.2,0.015665452801482287
AC007238.1,0.07256227124082817
AC007241.1,0.0
AC007242.1,0.0
AC007246.3,0.6174081899227272
AC007248.7,0.0005932557065720526
AC007249.3,0.07435445004045575
AC007250.4,0.029569932547097572
AC007251.2,0.00048763249866961027
AC007253.1,0.002880465680508314
AC007255.8,0.7775083843550391
AC007256.5,0.030170615225721075
AC007271.3,0.000770636925096782
AC007272.3,0.015885208111556495
AC007274.2,1.888061890926906e-05
AC007274.5,2.1932366845622977e-05
AC007277.3,0.04846478766751395
AC007278.2,0.02471145343605714
AC007278.3,0.04962764212947262
AC007279.1,0.13870662629382163
AC007279.2,0.04083895533212704
AC007282.6,0.035752919490749525
AC007283.4,0.19072741730445447
AC007283.5,1.2373766416714038
AC007285.1,0.0
AC007285.6,0.04191026923296151
AC007285.7,0.02653126738034755
AC007292.3,0.07209725784119839
AC007292.4,0.0229673457792242
AC007292.6,0.37844119227058975
AC007292.7,0.2089879182172655
AC007304.1,0.01847473711355372
AC007308.7,0.9402868490984382
AC007312.3,0.011950190271253509
AC007317.1,0.0002509828329308526
AC007318.5,0.9717674523991828
AC007319.1,0.3214205340240796
AC007322.1,0.0015138193999804793
AC007322.3,1.5981086681461913e-07
AC007322.5,1.8349984038685706e-08
AC007322.7,2.0129892360758617e-05
AC007326.1,1.227560201617212
AC007326.10,0.000710281537167435
AC007326.9,0.21263389431858604
AC007327.5,0.008716562528149991
AC007327.6,0.02297572497030494
AC007333.1,0.0
AC007339.1,0.001547247626799837
AC007339.2,0.0008648104990559905
AC007347.1,0.001085714392949848
AC007349.4,0.013616121491086972
AC007349.5,0.008015718178704993
AC007349.7,0.013430556829191701
AC007358.1,0.0
AC007359.6,0.002136051590328759
AC007362.3,0.049645287459621594
AC007364.1,0.008270437909376562
AC007365.1,0.003721688721199837
AC007365.2,0.0
AC007365.3,0.09498887539420378
AC007365.4,0.011599878020969907
AC007367.1,0.0
AC007375.1,0.0
AC007381.1,0.0
AC007381.2,0.07961303920038947
AC007381.3,0.06988532954637246
AC007383.3,0.7572159246121339
AC007383.4,0.4243092452514434
AC007383.6,0.0004654904742865015
AC007384.1,0.0
AC007386.2,0.01578258980237919
AC007386.3,0.08273445181560732
AC007386.4,0.22391728537090347
AC007387.2,0.35570636947613143
AC007389.1,0.0061633736701290865
AC007389.2,0.011548453013524642
AC007389.3,0.13515392490730227
AC007389.4,5.003354624917878e-05
AC007390.4,0.002719383205854149
AC007391.2,0.009979275007524553
AC007392.3,0.11860033262020173
AC007392.4,0.11096802739144743
AC007394.3,0.002326375269914504
AC007395.3,0.0012829684014867171
AC007395.4,0.0074863995838397104
AC007402.1,0.00038784251392133437
AC007403.1,6.696770866527845e-05
AC007403.2,0.01590281173449568
AC007403.3,0.001879744095733976
AC007405.4,0.11982614829738776
AC007405.6,1.1081015612853375
AC007405.8,0.17997597330883822
AC007422.1,0.0009123343076133825
AC007435.1,0.0
AC007436.1,0.04232827633355753
AC007450.1,0.0014329985393431034
AC007461.2,0.0066675961835951335
AC007463.2,0.03186218261132941
AC007486.1,0.0
AC007511.1,0.0027455751202368752
AC007528.1,0.0
AC007528.2,0.0
AC007535.1,0.0013293073536168086
AC007551.1,0.0
AC007551.2,0.0084117649409924
AC007556.3,0.011519019729432424
AC007557.1,0.006057417560808585
AC007557.2,0.0006726324852750245
AC007557.3,0.0014373309721485241
AC007557.4,0.0007398135857085058
AC007557.5,0.0
AC007559.1,0.005258550081918075
AC007560.1,0.23469471543011247
AC007560.2,0.0
AC007562.1,0.0022106797172672748
AC007563.1,0.000992234862373668
AC007563.3,0.013061756476555058
AC007563.4,0.014138613869087355
AC007563.5,0.005966966018784908
AC007566.10,0.6372509217410189
AC007567.1,0.005437447661870597
AC007568.1,0.0009713680595538936
AC007611.1,0.0
AC007618.3,0.003687983943855932
AC007620.3,1.9735635927035031
AC007631.1,1.885075997844989e-05
AC007652.1,0.0001552900709888532
AC007677.2,0.0011120937310876962
AC007679.1,0.0008813973755078589
AC007679.3,0.0006883605580432663
AC007679.4,0.040780997937876914
AC007680.2,0.0016015806800016782
AC007682.1,0.004687932037768408
AC007682.2,0.000718074919519956
AC007682.3,0.000734802616099624
AC007682.4,0.030373253628956397
AC007731.1,0.006906535314588866
AC007740.1,0.006625254444464364
AC007742.3,0.008979647356912316
AC007743.1,0.3151444111378448
AC007750.1,0.0
AC007750.5,0.060753240383011956
AC007773.1,0.017062358842086234
AC007773.2,0.149058689473265
AC007787.2,0.01609171243269234
AC007787.3,0.1717930313426954
AC007790.4,0.08559309222207295
AC007792.1,0.042877175948794644
AC007795.1,0.00048129554497778633
AC007796.1,0.007876625151255551
AC007842.1,0.0
AC007875.2,0.04911646977229313
AC007879.1,0.0005537844239487075
AC007879.2,0.11715743934134926
AC007879.3,0.011787854829606297
AC007879.4,0.02804135134295759
AC007879.5,0.08152821520190577
AC007879.6,0.19867556649256024
AC007879.7,0.7486799149163265
AC007880.1,0.028759414722450236
AC007880.2,0.0
AC007881.1,0.0
AC007881.4,0.03979108962280114
AC007899.3,0.17434831113036425
AC007906.1,0.2754067215128683
AC007919.1,0.0
AC007919.18,0.18178797424529725
AC007919.19,0.033168807444172256
AC007919.2,0.011109929439222066
AC007948.1,0.00012000950467956171
AC007950.1,0.016364599811802022
AC007950.2,0.010300616080942569
AC007952.4,0.1500427675002497
AC007952.5,0.5225925916309693
AC007952.6,0.174547246240542
AC007966.1,0.08225822018446302
AC007967.2,5.395647071847314e-05
AC007967.3,0.00043090104142696356
AC007967.4,0.00010011774837225371
AC007969.4,0.06926496598023903
AC007969.5,1.3309751636649207
AC007998.1,0.0
AC008041.1,0.01254391816457201
AC008045.1,0.0006779666370242654
AC008060.1,0.013998566880881275
AC008060.5,0.0078121124224292985
AC008060.7,0.2672151880769358
AC008060.8,0.02024120577602434
AC008063.2,0.1304107002656174
AC008063.3,0.016519731969910263
AC008065.1,0.04260519393875752
AC008067.2,0.014694931980358187
AC008069.1,0.017661932457382748
AC008069.2,0.017436758171837426
AC008072.1,0.0007305765780318552
AC008073.7,0.004654474364367657
AC008073.9,0.012513996057390873
AC008074.1,0.06670778519389342
AC008074.3,0.03448566516174399
AC008074.4,0.06290677536058806
AC008074.5,0.017369890693884227
AC008079.10,0.03843528254198797
AC008079.9,0.016023324014113813
AC008085.1,0.0
AC008088.4,0.16928938471356236
AC008103.3,0.0028001818362979524
AC008103.4,0.0065210104401914135
AC008132.13,0.04805612971848405
AC008132.14,0.30316124774280134
AC008132.15,0.08148686346342342
AC008154.4,0.0033168690290830047
AC008154.5,0.0038136385329952025
AC008155.1,0.013638261042379656
AC008155.2,0.0019337766374810416
AC008163.4,0.0013283716799059216
AC008166.1,0.0
AC008169.1,0.0014360583301175802
AC008171.1,0.04086516288991056
AC008173.1,0.00036262192643743126
AC008175.1,0.002030392206193596
AC008264.4,0.02064266112731769
AC008265.2,0.001317458120344119
AC008268.1,1.1396938409383912
AC008268.2,0.1687242909867289
AC008269.2,0.006394918186417088
AC008271.1,0.03682555056556506
AC008277.1,0.06802847536805903
AC008278.2,0.014173139836463504
AC008278.3,0.0033098996877810147
AC008280.1,0.050296026232930245
AC008280.3,0.125091939677415
AC008281.1,0.0007962327106524465
AC008391.1,0.0015073445019378234
AC008410.1,0.0
AC008427.2,0.02125937043864557
AC008440.10,0.07198029680773571
AC008440.5,0.1457626438187914
AC008449.1,0.0
AC008464.1,0.005510846525933675
AC008514.1,0.0
AC008521.1,0.005997836454242258
AC008536.1,0.007898949949879887
AC008547.1,0.0016339280165968027
AC008562.1,0.0031472479306926806
AC008565.1,0.0008963065428039306
AC008581.1,0.0051056254719190185
AC008592.3,0.07054734435863502
AC008592.4,0.059797697963075845
AC008592.5,0.008627223230180715
AC008592.7,0.001347378649958505
AC008592.8,0.07929129155485877
AC008598.1,0.0
AC008622.1,0.0
AC008623.1,0.6634167075018946
AC008625.1,0.0012755799345432529
AC008641.1,0.0
AC008671.1,0.01488831097451951
AC008674.1,0.0
AC008686.1,0.00035186337235784015
AC008691.1,7.129768031017768e-05
AC008694.2,0.0015604496913046457
AC008694.3,0.0018499646327147807
AC008697.1,0.057639331736770355
AC008703.1,0.0005892514990173021
AC008703.2,0.0
AC008737.1,0.0
AC008740.1,0.06987041262582268
AC008746.10,0.030099715185098696
AC008746.12,0.40967409908097024
AC008746.3,0.06492209816446784
AC008746.5,0.6839360555980089
AC008746.9,0.0022765424102478026
AC008752.1,0.004878606992406813
AC008753.1,0.0
AC008753.3,0.11224575876422072
AC008753.4,0.47212096549015364
AC008753.6,0.04952298191010597
AC008756.1,0.0
AC008759.1,0.0
AC008780.1,0.0038874608742828875
AC008781.1,0.007739898340144849
AC008781.7,0.05540298107972157
AC008798.1,0.0
AC008810.1,0.0010280457125899803
AC008834.1,0.0003689666638111626
AC008834.2,0.0026679062724093783
AC008836.1,0.0
AC008850.3,0.036453347412251105
AC008865.1,0.01183609973603581
AC008869.1,0.002736555535781778
AC008869.2,0.0
AC008906.1,0.050182339429328524
AC008914.1,0.0
AC008937.2,0.030862792522211635
AC008937.3,0.014199355304052613
AC008938.1,5.11649612864916e-05
AC008940.1,0.01657297008213849
AC008949.1,0.0
AC008967.1,0.0
AC008982.2,0.28320595992635206
AC008984.2,0.0168276394377415
AC008984.5,0.011808495091616158
AC008984.6,0.0019526112136989246
AC008984.7,0.02019787017155445
AC008985.1,0.05149619804419722
AC008991.1,0.12281965741011507
AC008992.1,0.020809637800933783
AC008993.2,0.4935295352846941
AC008993.3,0.009253640622913561
AC009005.2,1.1321010064420338
AC009009.1,0.0004518704515112063
AC009014.3,1.2527235234893528
AC009022.1,0.0846409668442031
AC009035.1,0.0
AC009052.12,0.009082250062640101
AC009060.1,0.00795129619662592
AC009060.2,0.17107857723613867
AC009065.1,0.021086376318037798
AC009065.2,0.0
AC009065.3,0.0
AC009065.4,1.714504210687994
AC009080.1,0.0
AC009081.1,0.0
AC009084.1,0.0
AC009095.4,0.18728716013183644
AC009108.1,0.000619824411262253
AC009108.2,0.03178691821587338
AC009110.1,0.013808943771647127
AC009120.10,0.013293414863435321
AC009120.11,0.017901231931378766
AC009120.3,0.4737093174106395
AC009120.4,0.042680588051564994
AC009120.5,0.4671038083567671
AC009120.6,0.939440964589665
AC009120.8,0.0028464312883558565
AC009120.9,0.0005532622039625822
AC009121.1,0.0
AC009121.2,0.020279554394978257
AC009127.1,0.0
AC009133.15,1.095962176979658
AC009133.17,0.10373602512720609
AC009133.21,0.9839673080469128
AC009133.22,0.7652141715849985
AC009133.24,0.006244318634487149
AC009134.1,0.00044513759255002073
AC009158.1,0.001995891430564047
AC009159.1,0.0
AC009161.1,0.0003924563848147076
AC009166.5,0.12363525121989445
AC009166.7,0.028949940318374195
AC009196.1,0.0
AC009227.2,0.022896963898844876
AC009227.3,0.0008582813173838651
AC009228.1,0.22951432073520378
AC009229.5,0.008452958867885735
AC009229.6,0.0013133317507686606
AC009234.1,0.007088509046895888
AC009236.2,0.06786369400136226
AC009237.10,0.005792159934166238
AC009237.11,0.41349196309729036
AC009237.13,0.003906742030295048
AC009237.14,0.001612661881536592
AC009237.16,0.02520805469440643
AC009237.17,0.33226779264052436
AC009237.2,0.00017517343090325932
AC009237.4,0.001434075926107672
AC009237.5,0.06314819240105485
AC009237.6,0.0003149681155952214
AC009237.8,0.5618777765829325
AC009238.6,0.004222505684947952
AC009238.7,0.33226779264052436
AC009238.8,0.009080658790846444
AC009245.3,0.1813071710274061
AC009260.1,0.0
AC009262.2,0.020561591696825008
AC009263.2,0.0012194685418696052
AC009264.1,0.24403217279191025
AC009274.6,0.039000332827211374
AC009276.4,0.0033389108902057703
AC009297.1,0.0
AC009299.1,0.012382017776201779
AC009299.2,0.07463648766926659
AC009299.3,1.280568938662562
AC009299.4,0.055662122154368276
AC009299.5,0.7565987396714232
AC009302.2,0.07460531573203132
AC009303.1,0.06028357823498367
AC009303.2,0.2745291295169875
AC009303.3,0.019236765034530614
AC009305.1,0.003941093462961094
AC009305.2,0.0009398178832343517
AC009310.1,0.0005732693586233513
AC009312.1,0.026629118635443386
AC009313.1,0.0012094153723514525
AC009313.2,0.0007781989563747659
AC009336.1,0.20555119165965088
AC009336.19,0.23027695727093722
AC009362.2,0.008999519643661849
AC009365.4,0.00044109329099134705
AC009403.2,0.5645492119610138
AC009404.2,0.27858122528884227
AC009406.1,0.0
AC009406.2,0.0
AC009410.1,0.3545318997030943
AC009411.1,0.0029129426292258957
AC009411.2,0.0016289447892176194
AC009413.2,0.012224033149830185
AC009414.1,0.0009259948275515279
AC009473.1,0.08601619918663407
AC009474.1,0.0005423497591051755
AC009474.2,0.03051481988176791
AC009477.7,0.03647008777540962
AC009478.1,0.04609411693607356
AC009478.2,0.0
AC009480.1,4.3377376415985805e-05
AC009480.3,0.0029152903792628933
AC009480.4,0.0008951163347219055
AC009487.4,0.02877502150970932
AC009487.5,0.04107865483674999
AC009487.6,0.028084674006660038
AC009491.1,0.0
AC009491.2,0.0
AC009494.3,0.0014215666909594149
AC009495.1,0.009491587655164663
AC009495.2,0.17490890460127947
AC009495.3,0.10124891397271514
AC009495.4,0.13642074292065906
AC009498.1,0.017429749367752028
AC009499.1,0.0
AC009500.2,0.0007058800831093381
AC009501.4,0.40816341335540096
AC009502.1,0.0232191063893886
AC009502.4,0.036509218683303785
AC009505.2,0.05874128654644682
AC009505.4,0.0015958202448558073
AC009506.1,0.6399809950277953
AC009506.2,0.014374734887648588
AC009508.1,0.0014594980161479784
AC009517.2,0.005442185679844772
AC009518.2,0.0011470043352116656
AC009518.3,0.0027373680485484877
AC009518.4,0.012734372191042264
AC009518.8,0.016684797572991576
AC009531.2,0.003647417817625899
AC009541.1,0.0004774024576163458
AC009542.2,0.09935209663381503
AC009677.1,0.0
AC009695.1,0.0
AC009729.1,0.0
AC009758.1,0.0003397523876449254
AC009784.1,0.0
AC009784.3,0.12215619126832918
AC009784.4,0.0028818107817556956
AC009800.1,0.002716876864605249
AC009831.1,0.005697438889262015
AC009835.1,0.0
AC009878.2,0.003970488918523823
AC009892.10,0.001839599360749251
AC009892.2,0.002892339290678795
AC009892.5,0.0017394469840184047
AC009892.9,0.008673292219138559
AC009941.1,0.0
AC009945.4,0.0027892989694316785
AC009947.2,9.91288864886748e-05
AC009947.5,1.7221849961772426e-05
AC009948.5,1.1351984704160691
AC009948.7,0.05324822515248966
AC009950.1,1.046699738331548
AC009950.2,0.5112693041583092
AC009955.8,0.012267515220189859
AC009960.1,0.0051098374180653
AC009960.2,0.003940493478832144
AC009960.3,0.007650473128934031
AC009960.4,0.004693008914775204
AC009960.5,0.004297791143553625
AC009960.6,0.005320519707279948
AC009960.7,0.005163687695213138
AC009961.2,0.015197797967292488
AC009961.3,0.2877039567924335
AC009961.5,0.0033127119569098173
AC009963.3,1.2316665216707716
AC009963.4,0.008602704395501088
AC009963.5,0.0025581081489680227
AC009963.6,0.009450649231642011
AC009965.1,0.0005687841131010153
AC009965.2,0.00015829166220310465
AC009967.3,0.013565247612604935
AC009969.1,0.0029785547104395635
AC009970.1,0.08627280872335565
AC009973.1,0.0
AC009977.1,0.008339384277159525
AC009987.1,0.0
AC010082.2,0.027133983750273722
AC010084.1,0.12987611945937366
AC010086.1,0.0006475590573196505
AC010086.2,0.0
AC010086.5,0.0002568835512067432
AC010091.1,0.04878529108081467
AC010092.1,3.907777618997046e-05
AC010095.6,0.014388349874948025
AC010095.7,0.0058220565453311465
AC010096.1,0.0010485231655755812
AC010096.2,0.000576927384910318
AC010103.1,0.0017552958669006717
AC010105.1,0.00020322181986499595
AC010127.3,0.13525703946259177
AC010132.10,0.00222110889988798
AC010132.11,0.02722598647821355
AC010136.2,0.24342063710138967
AC010139.1,1.8167058487909486e-05
AC010141.1,5.208161201280458e-05
AC010141.4,0.000148224211749
AC010141.6,0.0002392585822988763
AC010141.8,0.0
AC010145.4,0.012160317327512243
AC010146.1,0.0002296690376432469
AC010146.2,0.00170060818123761
AC010148.1,0.09557686508005016
AC010149.4,0.002338855943002048
AC010150.1,0.05133125647803746
AC010150.2,0.0
AC010153.3,0.0011237805519906815
AC010154.2,2.8652134109557094e-05
AC010168.1,6.806932312340338
AC010184.1,0.0
AC010196.1,0.0
AC010203.1,0.005101833245684585
AC010207.1,0.0
AC010209.1,0.0017344362494759174
AC010226.4,0.43507726935097407
AC010235.1,0.0
AC010240.2,0.23930619237133227
AC010240.3,0.005682283615483598
AC010287.1,0.09218243603536955
AC010295.1,0.0
AC010297.1,0.0
AC010311.1,0.0
AC010319.1,0.0
AC010323.1,0.0
AC010329.1,0.0009709492751597187
